building_id,event_id,exclusion_reason
TN_SOUTHERN_FLOOD_2023_011039,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011053,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_032377,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_059822,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098167,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098186,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_130292,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_168795,TN_SOUTHERN_FLOOD_2023,INSUFFICIENT_EVIDENCE
TN_SOUTHERN_FLOOD_2023_000004,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000009,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011252,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034262,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064770,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103088,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103464,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132549,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000019,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000023,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011770,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034261,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064773,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103115,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103549,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132552,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002255,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002350,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_013125,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_038823,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_068425,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105179,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105205,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133565,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002887,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002876,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_014076,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_042164,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_073397,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106866,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106916,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133869,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004164,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004158,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_015577,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_043519,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_078362,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111755,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111769,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_134373,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_150021,TN_SOUTHERN_FLOOD_2023,INSUFFICIENT_EVIDENCE
TN_SOUTHERN_FLOOD_2023_005182,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005180,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_016198,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_044973,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083288,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_084604,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116429,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005178,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005188,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_019696,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_044988,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083337,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083829,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116447,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006662,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006652,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_023910,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_049921,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088259,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088329,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_121502,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_008935,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_008980,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_027437,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_054888,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093202,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093395,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_126882,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011042,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011116,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_032378,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_059825,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098168,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098188,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_130297,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000006,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000011,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011300,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034265,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064771,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103089,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103543,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132550,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_146969,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000020,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000028,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011931,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034263,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064803,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103124,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103649,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132557,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002279,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002965,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_013129,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_038824,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_068427,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105181,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105209,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133680,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002888,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002878,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_014120,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_042165,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_073401,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106870,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106920,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133875,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004170,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004159,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_015580,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_043524,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_078363,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111756,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111772,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_134389,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005185,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005181,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_016210,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_044977,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083289,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_085264,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116430,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_150707,TN_SOUTHERN_FLOOD_2023,INSUFFICIENT_EVIDENCE
TN_SOUTHERN_FLOOD_2023_005179,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005193,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_019698,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_045001,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083340,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083952,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116499,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006665,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006659,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_023911,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_049923,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088260,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088411,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_121503,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_008945,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_009008,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_027453,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_054890,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093204,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093396,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_127612,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011043,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011132,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_032379,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_059827,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098169,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098190,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_130305,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000007,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000012,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011375,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034266,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064775,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103090,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103943,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132554,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_146973,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000032,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000035,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011951,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034264,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064819,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103195,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103729,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132559,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002319,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_003017,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_013139,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_038825,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_068428,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105182,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105215,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133926,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002889,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002879,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_014137,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_042168,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_073406,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106871,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_106923,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133876,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004181,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_004161,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_015581,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_043525,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_078365,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111758,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_111774,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_134392,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005187,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005186,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_016250,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_044979,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083290,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_085409,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116433,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005183,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_005199,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_019699,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_045005,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_083356,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_084659,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_116509,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006672,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_006666,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_023912,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_049929,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088264,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_088826,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_121518,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_142616,TN_SOUTHERN_FLOOD_2023,INSUFFICIENT_EVIDENCE
TN_SOUTHERN_FLOOD_2023_008947,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_009030,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_027454,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_054892,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093205,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_093500,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_127924,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011044,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011141,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_032380,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_059829,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098170,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_098302,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_130434,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000008,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000025,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_011384,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034267,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064781,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103091,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_104064,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132563,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_146979,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000043,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_000060,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_012254,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_034269,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_064832,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_103199,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_104212,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_132570,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_002321,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_003084,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_013150,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_038831,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_068429,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105183,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_105233,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
TN_SOUTHERN_FLOOD_2023_133932,TN_SOUTHERN_FLOOD_2023,BORDER_NODATA
