building_id,event_id,event_name,district,disaster_type,label,label_name,confidence,evidence_type,evidence_source,evidence_url,sample_type,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,geometry_hash,multi_event_flag,split
TN_VARDAH_2016_056438,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/building_mask.npy,1,10.0,EPSG:32644,51934b7cc89f9d20,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_081209,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/building_mask.npy,1,10.0,EPSG:32644,2d6719796279688a,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_085565,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/building_mask.npy,2,10.0,EPSG:32644,12d048497c11a153,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_106163,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/building_mask.npy,2,10.0,EPSG:32644,be77b4df411875ee,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_133727,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/building_mask.npy,2,10.0,EPSG:32644,f0c3242a9c51ee42,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_163427,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/building_mask.npy,2,10.0,EPSG:32644,338ea855701dee75,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_193111,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/building_mask.npy,2,10.0,EPSG:32644,b25ee9e8f8b50a83,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_014926,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/building_mask.npy,2,10.0,EPSG:32644,4ffa2ff6bbf443e1,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_014925,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/building_mask.npy,1,10.0,EPSG:32644,6ca0afec1226a6bb,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_036672,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/building_mask.npy,2,10.0,EPSG:32644,ed9e4dc391fa6504,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_061386,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/building_mask.npy,2,10.0,EPSG:32644,faa2bfba12e4930d,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_086150,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/building_mask.npy,2,10.0,EPSG:32644,fabf22a54f407c84,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_091448,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/building_mask.npy,3,10.0,EPSG:32644,4d8c66953c22a8ce,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_111089,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/building_mask.npy,2,10.0,EPSG:32644,0f8167a46052fabd,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_138658,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/building_mask.npy,1,10.0,EPSG:32644,26ff6aee3bbc02bb,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_168391,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/building_mask.npy,2,10.0,EPSG:32644,b150c011a8191a06,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_198058,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/building_mask.npy,2,10.0,EPSG:32644,5b3ab84ac5008e3f,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_019885,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/building_mask.npy,1,10.0,EPSG:32644,5f4772056aeb1035,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_019891,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/building_mask.npy,2,10.0,EPSG:32644,cd132e412a8a6324,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_041620,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/building_mask.npy,2,10.0,EPSG:32644,169aa16775b9955e,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_066342,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/building_mask.npy,2,10.0,EPSG:32644,593deb5c3bc0f64e,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_092127,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/building_mask.npy,3,10.0,EPSG:32644,719c138575f33dbd,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_116032,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/building_mask.npy,2,10.0,EPSG:32644,108262ea36b1ab5e,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_143610,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/building_mask.npy,1,10.0,EPSG:32644,fad016e99fd6b1e2,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_173311,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/building_mask.npy,2,10.0,EPSG:32644,0a9b9d1231fd5571,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_202999,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/building_mask.npy,1,10.0,EPSG:32644,be7f5b71991641f9,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_091132,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/building_mask.npy,2,10.0,EPSG:32644,bcf10b9001bf098d,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_096100,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/building_mask.npy,6,10.0,EPSG:32644,1c6f733a186ca859,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_116128,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/building_mask.npy,1,10.0,EPSG:32644,80027f01d36c7554,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_143713,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143713/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143713/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143713/building_mask.npy,2,10.0,EPSG:32644,b42d73aa344eb8bf,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_173319,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173319/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173319/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173319/building_mask.npy,1,10.0,EPSG:32644,362071e06307d1b8,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_202995,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202995/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202995/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202995/building_mask.npy,1,10.0,EPSG:32644,7b7c2501ce10b3a5,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_121014,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121014/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121014/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121014/building_mask.npy,1,10.0,EPSG:32644,c19d8b2f14cefa31,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_121046,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121046/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121046/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121046/building_mask.npy,2,10.0,EPSG:32644,e2f63972d2574af5,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_178974,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_178974/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_178974/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_178974/building_mask.npy,1,10.0,EPSG:32644,c2341e69c26b3c1c,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_206062,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_206062/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_206062/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_206062/building_mask.npy,1,10.0,EPSG:32644,fbb016b2c0262fc7,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_153524,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153524/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153524/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153524/building_mask.npy,1,10.0,EPSG:32644,a77adb60b197f928,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_000005,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000005/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000005/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000005/building_mask.npy,2,10.0,EPSG:32644,3711380113675494,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_000019,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000019/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000019/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000019/building_mask.npy,3,10.0,EPSG:32644,756c5b2b7f98a481,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_021815,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_021815/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_021815/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_021815/building_mask.npy,2,10.0,EPSG:32644,577a991da378af22,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_046549,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_046549/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_046549/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_046549/building_mask.npy,2,10.0,EPSG:32644,387875c82ce21f71,MULTI_EVENT_BUILDING,train
TN_VARDAH_2016_071282,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071282/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071282/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071282/building_mask.npy,1,10.0,EPSG:32644,e119b165f457ee48,MULTI_EVENT_BUILDING,train
