building_id,event_id,sample_type,s1_pre_valid,s1_post_valid,s2_pre_valid,s2_post_valid,output_dir,geometry_hash,building_area_m2,district,disaster_type,event_name,impact_date,s1_pre_date,s1_post_date,s2_pre_date,s2_post_date,s1_available,s2_available,optical_available,mask_sum,mask_fraction,crs
TN_VARDAH_2016_121046,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_121046,e2f63972d2574af5,57.61,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_178974,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_178974,c2341e69c26b3c1c,7.81,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_206062,TN_VARDAH_2016,SAR_ONLY,78.12,78.12,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_206062,fbb016b2c0262fc7,48.04,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_153524,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153524,a77adb60b197f928,6.94,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_000005,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000005,3711380113675494,25.81,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_000019,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000019,756c5b2b7f98a481,441.08,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,10,0.009765625,EPSG:32644
TN_VARDAH_2016_021815,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_021815,577a991da378af22,38.34,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_046549,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_046549,387875c82ce21f71,183.0,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_VARDAH_2016_071282,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071282,e119b165f457ee48,55.77,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_071959,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071959,a401a1f3b2e0cd2a,335.7,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,8,0.0078125,EPSG:32644
TN_VARDAH_2016_096232,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096232,4cdd30a0e3cfe6fc,105.48,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_123780,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_123780,c1b824dd6eea8799,23.01,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_153529,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153529,a78277d83ba548bd,49.31,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_183190,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_183190,9b248b08bd3ab306,12.73,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_000006,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000006,f4992dd84805a730,46.16,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_000033,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_000033,503b78eba2d64ad0,124.59,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_021825,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_021825,794e451fb108fd85,65.19,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_046556,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_046556,0120b8aa37ea83c5,120.08,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_071280,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_071280,8c3669d27aba7ebc,99.78,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_VARDAH_2016_073162,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_073162,1b5aa6f3d273b158,161.23,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_096314,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096314,99c4a16810792752,179.58,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_VARDAH_2016_123802,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_123802,c75e78f14fbc03d2,193.85,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_VARDAH_2016_153528,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_153528,ef286aba766b5e34,63.28,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_183205,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_183205,920b7cdca59c8e29,90.58,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_VARDAH_2016_004986,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_004986,ed673c6d532a3458,81.91,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_005025,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_005025,06d912a4b4795afa,68.36,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_026772,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_026772,52aabaf991a745eb,15.32,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_VARDAH_2016_051512,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_051512,48679bd5055c989b,93.42,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_076257,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_076257,c612bd18772eed60,34.32,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_076551,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_076551,ba90858ed88bedf9,163.29,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,8,0.0078125,EPSG:32644
TN_VARDAH_2016_101202,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_101202,799e11b63053a8b3,10.68,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_VARDAH_2016_128749,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_128749,48a595b368cacb6c,36.26,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_158504,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_158504,b2c8c9ad970b2975,52.98,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_188128,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_188128,66dba308c9b77a4d,45.4,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_009952,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009952,ae07d35fe06b7897,22.15,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_VARDAH_2016_009980,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009980,8a2b10624a750837,399.08,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,11,0.0107421875,EPSG:32644
TN_VARDAH_2016_031717,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_031717,ee2543418c8e3e9c,82.0,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_056433,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056433,47e8ffaa88e6964b,84.04,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_081205,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081205,ce3f3ccfe3be34ba,28.46,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_081814,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081814,c505f0b3bc03e506,1271.27,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,23,0.0224609375,EPSG:32644
TN_VARDAH_2016_106170,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106170,38e2889e9c7e69f7,132.22,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_133705,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133705,2942fdfb66b986a0,20.64,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_VARDAH_2016_163431,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163431,09313f20dfa3997b,85.58,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_193113,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193113,88af4cf84f7e0327,29.79,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_009975,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009975,066affe7abbbe6ec,25.15,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_009983,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009983,12257f07646fc055,360.24,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,10,0.009765625,EPSG:32644
TN_VARDAH_2016_031743,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_031743,079e3267003d7c09,109.09,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_VARDAH_2016_056450,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056450,265019ab6973ac88,124.22,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_081218,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081218,35694de4d53c9842,4607.59,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,68,0.06640625,EPSG:32644
TN_VARDAH_2016_086533,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086533,82693e4ffbdafc8d,479.27,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,12,0.01171875,EPSG:32644
TN_VARDAH_2016_106174,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106174,2cdcfec68ba386c5,40.54,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_133735,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133735,787312dae1984c58,94.47,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_163439,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163439,39370074a4b68013,59.46,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_193123,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193123,7dd44c720ee7a1c3,58.73,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_014933,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014933,08049d4897741115,115.61,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_014929,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014929,a0c000c67cfceb38,42.81,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_036674,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036674,565e342189de7743,476.21,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,11,0.0107421875,EPSG:32644
TN_VARDAH_2016_061393,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061393,676353b3326f3905,180.34,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_VARDAH_2016_086151,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086151,5fa5e180b8731aec,81.26,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_093737,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_093737,c0396950761fd6e7,9981.57,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,138,0.134765625,EPSG:32644
TN_VARDAH_2016_111107,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111107,6d6ae883db1cdbb7,72.77,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_138663,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138663,4df1964034a6b0bb,42.18,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_168409,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168409,f2394c6582b6c582,83.88,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_198061,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198061,f6af11f6cd9850f2,91.96,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_019886,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019886,0ca07a8651395631,176.36,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_VARDAH_2016_019894,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019894,8920ee4536030894,16.76,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_041639,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041639,dca7cb2b82d2e903,35.14,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_066353,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066353,c7db7888e80f5f61,36.83,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_091112,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091112,047f7ca7841bf8ea,60.47,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_094322,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_094322,d01c2f2bf5211e25,2288.68,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,52,0.05078125,EPSG:32644
TN_VARDAH_2016_116038,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116038,5530cea3ec702905,135.15,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_VARDAH_2016_143611,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143611,996e9cac65d32701,26.05,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_VARDAH_2016_173312,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173312,9f6203427305beab,20.0,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_203000,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_203000,270e59a8af0be1bf,6.04,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_VARDAH_2016_091156,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091156,b9b8123540a40145,48.58,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_VARDAH_2016_096205,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096205,0eba7f5df63ce326,3619.04,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,60,0.05859375,EPSG:32644
TN_VARDAH_2016_116130,TN_VARDAH_2016,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116130,cfd98b8d90b767b5,133.71,Chennai,cyclones,Cyclone Vardah 2016,2016-12-12,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
