building_id,event_id,event_name,district,disaster_type,label,label_name,confidence,evidence_type,evidence_tier,evidence_source,evidence_url,evidence_geometry_available,evidence_description,spatial_match_status,building_area,intersection_area,overlap_ratio,geometry_hash,multi_event_flag,sample_type,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,split
TN_VARDAH_2016_106158,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,57.67,57.67,1.0,0488dd2e4bd1e10a,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106158/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106158/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106158/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_133703,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,47.34,47.34,1.0,210754a82ca4cea6,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133703/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133703/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133703/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_163430,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,18.75,18.75,1.0,f48ca2fa240c2bb1,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163430/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163430/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163430/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_193112,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,85.49,85.49,1.0,1085c40de58459ce,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193112/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193112/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193112/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_009969,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,90.81,90.81,1.0,1e3b3ae99e4e41f1,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009969/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009969/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009969/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_009965,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,206.37,206.37,1.0,6c7e9b71b93e63c8,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009965/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009965/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_009965/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_031727,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,447.86,447.86,1.0,2f3897035097f97f,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_031727/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_031727/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_031727/building_mask.npy,3,10.0,EPSG:32644,train
TN_VARDAH_2016_056438,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,21.61,21.61,1.0,51934b7cc89f9d20,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_056438/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_081209,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,16.86,16.86,1.0,2d6719796279688a,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_081209/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_085565,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,117.79,117.79,1.0,12d048497c11a153,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_085565/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_106163,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,136.85,136.85,1.0,be77b4df411875ee,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_106163/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_133727,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,36.8,36.8,1.0,f0c3242a9c51ee42,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_133727/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_163427,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,30.12,30.12,1.0,338ea855701dee75,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_163427/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_193111,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,25.92,25.92,1.0,b25ee9e8f8b50a83,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_193111/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_014926,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,231.13,231.13,1.0,4ffa2ff6bbf443e1,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014926/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_014925,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,20.27,20.27,1.0,6ca0afec1226a6bb,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_014925/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_036672,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,92.96,92.96,1.0,ed9e4dc391fa6504,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_036672/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_061386,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,103.95,103.95,1.0,faa2bfba12e4930d,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_061386/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_086150,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,85.03,85.03,1.0,fabf22a54f407c84,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_086150/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_091448,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,497.04,497.04,1.0,4d8c66953c22a8ce,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091448/building_mask.npy,3,10.0,EPSG:32644,train
TN_VARDAH_2016_111089,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,65.05,65.05,1.0,0f8167a46052fabd,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_111089/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_138658,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,10.32,10.32,1.0,26ff6aee3bbc02bb,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_138658/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_168391,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,81.32,81.32,1.0,b150c011a8191a06,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_168391/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_198058,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,104.59,104.59,1.0,5b3ab84ac5008e3f,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_198058/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_019885,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,50.52,50.52,1.0,5f4772056aeb1035,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019885/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_019891,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,25.51,25.51,1.0,cd132e412a8a6324,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_019891/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_041620,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,43.47,43.47,1.0,169aa16775b9955e,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_041620/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_066342,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,84.25,84.25,1.0,593deb5c3bc0f64e,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_066342/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_092127,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,525.75,525.75,1.0,719c138575f33dbd,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_092127/building_mask.npy,3,10.0,EPSG:32644,train
TN_VARDAH_2016_116032,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,187.9,187.9,1.0,108262ea36b1ab5e,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116032/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_143610,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,16.29,16.29,1.0,fad016e99fd6b1e2,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_143610/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_173311,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,171.4,171.4,1.0,0a9b9d1231fd5571,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_173311/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_202999,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,12.55,12.55,1.0,be7f5b71991641f9,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_202999/building_mask.npy,1,10.0,EPSG:32644,train
TN_VARDAH_2016_091132,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,66.67,66.67,1.0,bcf10b9001bf098d,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_091132/building_mask.npy,2,10.0,EPSG:32644,train
TN_VARDAH_2016_096100,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,TRUE,Footprint remains structurally intact after storm landfall verification.,PASS_SUPPORTED,1927.92,1927.92,1.0,1c6f733a186ca859,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_096100/building_mask.npy,6,10.0,EPSG:32644,train
TN_VARDAH_2016_116128,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,44.47,44.47,1.0,80027f01d36c7554,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_VARDAH_2016/TN_VARDAH_2016_116128/building_mask.npy,1,10.0,EPSG:32644,train
